id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
100009869649,BAJU/KAOS DISTRO ANAK SERIES SUPER HERO SERIES 1-10 TAHUN/Dshelter/KAOS ANAK BISA COD,https://www.tokopedia.com/dshelter-store/baju-kaos-distro-anak-series-super-hero-series-1-10-tahun-dshelter-kaos-anak-bisa-cod-1729537013653932782?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,25500,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/f51e6a12edca4904bb13a1f5d521f2b7~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=hjEHZ%2BXhKvaw70j0EFvVrfbKlno%3D&x-signature-webp=6Alb7UFnLIUMu3GVjgdmERRQnkE%3D,4.9,0,7494541049694554862,D.shelter Store,Kab. Bandung,3,10000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp25.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2435,1531
102686665410,Kaos Atasan OVERSIZE ROBLOX Anak Laki-Laki/Fashion anak Laki-Laki/Atasan anak Laki-Laki Best Seller/Oversize Model Terbaru Anak laki-laki/Atasan Cowok Kekinian/Baju Kaos Anak,https://www.tokopedia.com/gsk-kids/kaos-atasan-oversize-roblox-anak-laki-laki-fashion-anak-laki-laki-atasan-anak-laki-laki-best-seller-oversize-model-terbaru-anak-laki-laki-atasan-cowok-kekinian-baju-kaos-anak-1733584325766645574?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,31000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/6a8bf0ec110e42b8bdee3e2b5fc0eaf6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=lAud8qV3PdACyTusJNSb2ijc4i8%3D&x-signature-webp=T0Pg5i3kIxf%2BPFPCcx2hiRlrc3g%3D,4.5,0,7494692662278720326,GSK Kids,Jakarta Barat,1,1000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp31.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",151,97
100265536210,Kennai Baju Polo Kaos Kerah Aston polos anak Laki laki Perempuan 1-8tahun,https://www.tokopedia.com/kennaikids/kennai-baju-polo-kaos-kerah-aston-polos-anak-laki-laki-perempuan-1-8tahun-1729748810468852951?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,49900,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/14af98563a4541459436e3cf8d34e6f0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=t2tw%2FRgYgWvh6eLpc7Rpapkjepw%3D&x-signature-webp=iMY6ZEiBDaQH2x2B1wDsVhHw0Vs%3D,4.8,0,12632241,kennaikids,Bandung,2,1000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp49.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",216,96
100776204956,Baju Kaos Atasan Lengan Pendek Terbaru Anak Laki-Laki Motif SUPER BEAR ADVENTURE 3 Kekinian,https://www.tokopedia.com/kingfashion82/baju-kaos-atasan-lengan-pendek-terbaru-anak-laki-laki-motif-super-bear-adventure-3-kekinian-1731164641601160235?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,20900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/3bb3f3b2c1dc4684b3da442d865495fa~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=zElvLmR3WMkw9u7FDUxvDZ14zOA%3D&x-signature-webp=gU3JKSfGWfw0unuN14FCK8o7i6M%3D,3.3,0,13871397,Vany seller,Jakarta Barat,3,50,False,"[{""position"": ""ri_product_credibility"", ""title"": ""50+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp20.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10,10
6687798311,Kemeja anak laki-laki plus celana chinos usia 1-12 tahun terkini,https://www.tokopedia.com/blikids/kemeja-anak-laki-laki-plus-celana-chinos-usia-1-12-tahun-terkini-navy-cln-hitam-5-6-th?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,98000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2022/10/4/e22d3f23-980d-46fe-9289-ed1e1dc32b82.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=XhxLFuKgzjz5kP7GGw583qyu%2FO4%3D&x-signature-webp=YN8S6pwSI0kKsNtA99QlO4XIafI%3D,4.8,0,12726516,blikids,Kab. Bekasi,1,750,False,"[{""position"": ""ri_product_credibility"", ""title"": ""750+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp98.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",165,97
100316244687,KAOS DISTRO ANAK LAKI LAKI UMUR 9-15 TAHUN KAOS ANAK TANGGUNG MOTIF TERBARU Fashion Pakaian Baju,https://www.tokopedia.com/alel-toko-murah/kaos-distro-anak-laki-laki-umur-9-15-tahun-kaos-anak-tanggung-motif-terbaru-fashion-pakaian-baju-1730882472365098866?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,26900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f3812a6fe0f743fc883a89b80555b4dd~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=UsETWBoShIwRkJ60TEdxuSB1Xgs%3D&x-signature-webp=u2gYT50N99X5WK0QxednzLld%2F9Q%3D,4.6,0,7496072102851545970,AL&EL TOKO MURAH,Kab. Bandung,3,10000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp26.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1381,354
102487270832,Kemeja Polos Anak Bahan Katun Sigaret Lengan Pendek Usia 3-10 Tahun Atasan Kids Premium Nyaman Adem Fashion Motif Size M L XL XXL,https://www.tokopedia.com/pusat-sandang-anak/kemeja-polos-anak-bahan-katun-sigaret-lengan-pendek-usia-3-10-tahun-atasan-kids-premium-nyaman-adem-fashion-motif-size-m-l-xl-xxl-1733003268876043522?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,60450,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2eadc960ec574339abe37907b7648752~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=0posaJmBEg3Q%2Bi9SLH%2FmXMgxS4w%3D&x-signature-webp=%2FcmCS9%2FGKq%2BpzNMHNt03f%2Fh8gA8%3D,4.9,0,7495801006294993154,Pusat sandang Anak,Kab. Pemalang,3,500,False,"[{""position"": ""ri_product_credibility"", ""title"": ""500+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp60.450"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",92,58
100069603465,Kemeja Anak Laki-laki Polos Bahan Katun Stretch Pilihan 8 Warna Ukuran 3-12 Tahun - Baju Fashion,https://www.tokopedia.com/faus3-jaya/kemeja-anak-laki-laki-polos-bahan-katun-stretch-pilihan-8-warna-ukuran-3-12-tahun-baju-fashion-1729587669640907549?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,55000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4808bc2e7cf8465cb5bc26db541438b6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=3KI0QX%2Bl4AmgX7Q%2FZlr311XCCn4%3D&x-signature-webp=D%2FkvnGBDPfL3PZvuYBbjgCkYHN4%3D,4.7,0,7494561216213519133,Faus3-jaya_NEW,Jakarta Barat,3,1000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp55.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",235,146
102628011565,Atasan OVERSIZE Anak Laki-Laki/Fashion Anak Laki-Laki/Atasan anak laki-laki Viral/Model Terbaru Oversize Anak laki-laki/Atasan Cowok Kekinian/Oversize Anak Laki Laki Terbaru,https://www.tokopedia.com/gsk-kids/atasan-oversize-anak-laki-laki-fashion-anak-laki-laki-atasan-anak-laki-laki-viral-model-terbaru-oversize-anak-laki-laki-atasan-cowok-kekinian-oversize-anak-laki-laki-terbaru-1733390435921790790?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,31000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4eb158f56f6e4fc8a53639c3e0bacecf~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=63C3Cw2Dq3kIo4Q2kdVqnju65%2BQ%3D&x-signature-webp=yGWmEYTpJlGxIPpcJITWDIxZrFc%3D,4.6,0,7494692662278720326,GSK Kids,Jakarta Barat,1,100,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp31.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",22,22
100059465938,Kaos Anak Laki Laki Perempuan Gone Usia 2-16 Tahun Cewek Cowok Cotton Katun,https://www.tokopedia.com/hcshop8-384/kaos-anak-laki-laki-perempuan-gone-usia-2-16-tahun-cewek-cowok-cotton-katun-1729633687363159856?extParam=ivf%3Dfalse%26keyword%3Dpakaian+anak+cowok%26search_id%3D20251228113805CD00692C3BFE5930C3IQ%26src%3Dsearch,fashion-anak-bayi/pakaian-anak-laki-laki/rompi-anak-laki-laki,13900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1073c9f4990d41c8b5ddecc85d2185a9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1766925486&x-signature=Tva70QeurttEbQndQOGj4UpuR4Q%3D&x-signature-webp=%2Bx3nNNE9JOiZOOFkJegRyWchoeE%3D,4.7,0,7494801230228065072,HCSHOP8,Jakarta Utara,3,3000,False,"[{""position"": ""ri_product_credibility"", ""title"": ""3rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Campaign"", ""type"": """", ""url"": ""https://p16-uploadpedia-sg.tokopedia.net/tos-alisg-i-zxty12jeln-sg/123.png~tplv-zxty12jeln-image.image"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp13.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",439,174
