id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
102001955872,Gratis Ongkir / Pep Fullset Wapsnanox Sudah FREE LANYARD Kabel Data Quick Charging Type-C ke Type-C AD-CC100 100cm 60W 3A 5000 Tekukan Untuk Pengisian Cepat iPhone,https://www.tokopedia.com/velly-555/gratis-ongkir-pep-fullset-wapsnanox-sudah-free-lanyard-kabel-data-quick-charging-type-c-ke-type-c-ad-cc100-100cm-60w-3a-5000-tekukan-untuk-pengisian-cepat-iphone-1732061229958072209?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,handphone-tablet/aksesoris-handphone/kabel-data,119000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d92c9e335e2d47c8acdac439bd42b9e6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=mQEzPPFWXFUm%2FvtgNUOEws08xNU%3D&x-signature-webp=2mgFTR4jiaJ5arlcCMl8grCEghA%3D,4.5,0,7496282686963813265,VELLY 555,Jakarta Pusat,1,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp119.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",37,21
102624672191,PEODE WASAP NANOX FULLSET ACMIC CPD/20 Type C 20W Kepala Charger Fast Charging Adaptor for iPhone,https://www.tokopedia.com/global-aksesoris-uaap/peode-wasap-nanox-fullset-acmic-cpd-20-type-c-20w-kepala-charger-fast-charging-adaptor-for-iphone-1733383069014722407?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,handphone-tablet/aksesoris-handphone/charger-handphone,91800,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ff73193ebdaa47e2a441f5b5f4b13ca9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=XDzEipjKe%2Br9uOC7XXD71CDoxhA%3D&x-signature-webp=xnfde47XONnNNW%2BE7yXibG2Uh%2F4%3D,4.8,0,7494147436559763303,GLOBAL AKSESORIS UA.AP,Jakarta Timur,1,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp91.800"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",39,24
102542288534,TERBARU BEST SELLER GRATIS CHARGER 15 SALAH 3 PODSKIT NANOO 15W ORIGINAL 1000Mah FULL SET - komplit Original 100%,https://www.tokopedia.com/markasvn-queen/terbaru-best-seller-gratis-charger-15-salah-3-podskit-nanoo-15w-original-1000mah-full-set-komplit-original-100-1733145797736301674?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,handphone-tablet/aksesoris-handphone/charger-handphone,109000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1cd1674a280d499d9afd50ea38a9e303~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=%2B1PsyPh%2BZKLYBsdxkrgp45TUZxQ%3D&x-signature-webp=VGWDF%2BO4MJSrhgsXvIQk2Toapeg%3D,4.4,0,7494242247338656874,markas.Vn-Queen,Jakarta Pusat,1,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp109.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",25,12
15119388486,Queenbeer - Tracktop Jacket Skye,https://www.tokopedia.com/queenbeer/queenbeer-tracktop-jacket-skye-blue-m-53d33?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,430000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2024/11/4/8b8fba6c-da0f-44a7-b850-77647b537328.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=2SXaplj2qZ8%2BGo2lWStEO9KPu%2F0%3D&x-signature-webp=ME75donTkGLlUJ4Cf9Mo7EQCgFY%3D,4.7,0,2713357,QUEENBEER Official Shop,Bekasi,3,8.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""8 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp430.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3,1
1131186354,Xiaomi Redmi 9A 2/32 RAM 2GB ROM 32GB GARANSI RESMI XIAOMI Aida Cell,https://www.tokopedia.com/aidacelullar/xiaomi-redmi-9a-2-32-ram-2gb-rom-32gb-garansi-resmi-xiaomi-aida-cell-abu-abu?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,handphone-tablet/handphone/android-os,1275000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/11/23/b45e996d-8bd7-453a-a4f4-2ecb547c8c39.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=wQZ1bXeqPbC4Vefc64YcKbaZiGo%3D&x-signature-webp=HZq1COGQ2iZoItBBNdoOGxooii8%3D,5.0,0,2451541,Aida Celullar,Bekasi,1,70.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""70+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp1.275.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",36,17
102375725562,PAKET HEMAT[Sarapan 3 in 1]Muesli 500gr+Chiaseeds250gr+Granola berries 500gr-Sereal tinggi serat,https://www.tokopedia.com/neomart/paket-hemat-sarapan-3-in-1-muesli-500gr-chiaseeds250gr-granola-berries-500gr-sereal-tinggi-serat-1732763395365045467?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,makanan-minuman/makanan-sarapan/granola,193300,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d01f8bf252b1409aad6bde30339f39b6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=1UF%2BNbk7Y3RdJtorzJ%2F23DknRaw%3D&x-signature-webp=0E3QZwOJ%2F2tZVQ4oMYRBEUfZdOE%3D,5.0,0,14696899,Neo Life,Surabaya,3,5.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""5 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp193.300"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",3,2
3368695648,Queenbeer - Work Jacket Woorkie Black,https://www.tokopedia.com/queenbeer/queenbeer-work-jacket-woorkie-black-s?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,395000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2024/8/6/32282f1c-872d-4e9a-b6e2-a2a8f0304bcc.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=u1j%2BBtYvhbk7QFFqUO97u9iozoQ%3D&x-signature-webp=QMcOn2FHnVj4myzq1tCoD4EklAY%3D,4.9,0,2713357,QUEENBEER Official Shop,Bekasi,3,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp395.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",146,46
102588446769,Sanira Industrial Cleaning Agent 5kg,https://www.tokopedia.com/jayamedis-1/sanira-industrial-cleaning-agent-5kg-1733282287163836022?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,kesehatan/perlengkapan-kebersihan/pembersih-lantai,1578947,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dbdf62b389564489bf4ab2a0f547bb48~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=KfOrgL0LC8FQrGO0lno2MSFVkSQ%3D&x-signature-webp=EgFGNN%2FtN9qSwEKJkzRlpISlZVo%3D,0.0,0,12321078,Jayamedis,Jakarta Selatan,3,,False,"[{""position"": ""final_price"", ""title"": ""Rp1.578.947"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0,0
102562339826,[ Produk Baru HP ] Samsug Galaxy S 24 PLUS 2025 hp baru 16GB+1024GB 7.5 inch Handphone 8000mAh Fast Charge 4G/5G Wifi Dual Card SIM Android 14.0 Face ID Bisa COD,https://www.tokopedia.com/batik-move/produk-baru-hp-samsug-galaxy-s-24-plus-2025-hp-baru-16gb-1024gb-7-5-inch-handphone-8000mah-fast-charge-4g-5g-wifi-dual-card-sim-android-14-0-face-id-bisa-cod-1733219731864258011?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,handphone-tablet/handphone/android-os,1354568,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/ac7f7966cec64a4b9cff57d8a4072ee4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=ypXKH5YkdIWIJ3Fg0a7HpiWDFAo%3D&x-signature-webp=j8CXQpMHNSqN8U6umbMH7LXSX98%3D,4.0,0,7494215478708569563,BATIK MOVE,Surabaya,1,30.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""30+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp1.354.568"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",4,4
102690676035,JISJIA A2 Kipas Angin Mini 5-Speed 1200mAh 6000r/min 8h Portabel Ringan Kipas Genggam Karakter,https://www.tokopedia.com/ko1992/jisjia-a2-kipas-angin-mini-5-speed-1200mah-6000r-min-8h-portabel-ringan-kipas-genggam-karakter-1733601070491207402?extParam=ivf%3Dfalse%26keyword%3Dproduk+lokal%26search_id%3D2025123012140937BC2F75BF1BCF372ZJC%26src%3Dsearch,elektronik/alat-pendingin-ruangan/kipas-angin-listrik,109999,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/8a103b9462574f979a6ef2681077c23a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767100450&x-signature=bTP3mNAv2uaZxLrh814qsKaZmag%3D&x-signature-webp=oaoRfnEQKfF%2BQqR%2FatfRvlbfHC8%3D,0.0,0,7494269943165847274,Ko1992,Kab. Tangerang,1,6.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp109.999"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0,0
