id,name,url,category_breadcrumb,price_number,price_original,discountPercentage,mediaURL_image,mediaURL_image_fixed,ratingAverage,shop_id,shop_name,shop_url,shop_city,shop_tier,countSold,isTopAds,labelGroups,label_titles,totalRating,countReview,image_status,image_source,image_local_path
100456965517,Kripik Tike Khas Indramayu 500gr,https://www.tokopedia.com/tokomahesa1/kripik-tike-khas-indramayu-500gr-1729590929431497476?extParam=ivf%3Dfalse%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch,rumah-tangga/kamar-tidur/selimut,87000,,0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/154127b6c52d4bcd80da864c002ca6e7~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=dXoqVwDzQYI1kPprjRQJKoRrAxc%3D&x-signature-webp=SogxKzFwFtydtyT5BG33D8Nn9ys%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/154127b6c52d4bcd80da864c002ca6e7~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=dXoqVwDzQYI1kPprjRQJKoRrAxc%3D&x-signature-webp=SogxKzFwFtydtyT5BG33D8Nn9ys%3D,5.0,7494865624706353924,TokoMahesa1,https://www.tokopedia.com/tokomahesa1,Kab. Indramayu,1,40.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp87.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",40+ terjual | Bisa COD | Rp87.000 | Bisa COD,8,8,200,refreshed,output\keripikKhas_enriched_images\100456965517.jpg
100195972516,Kripik Singkong Original 1KG Renyah Manis Asin,https://www.tokopedia.com/mutiara-abadi-snack/kripik-singkong-original-1kg-renyah-manis-asin-1730468379414135834?extParam=ivf%3Dfalse%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch,makanan-minuman/makanan-ringan/keripik,20500,Rp50.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/29f00f5ac2da47e3ae0ab5048aef569d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=A7PVrY6tX2d91Ic2pjuSVqpdkaM%3D&x-signature-webp=AL2oKl3iC8z5w3PhNObYJUEy5MQ%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/29f00f5ac2da47e3ae0ab5048aef569d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=A7PVrY6tX2d91Ic2pjuSVqpdkaM%3D&x-signature-webp=AL2oKl3iC8z5w3PhNObYJUEy5MQ%3D,4.7,7495991310576093210,mutiara abadi snack,https://www.tokopedia.com/mutiara-abadi-snack,Kab. Majalengka,3,10000.0,False,"[{""position"": ""assigned_value"", ""title"": ""Thematic"", ""type"": """", ""url"": ""https://p19-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/assets/campaign/event/ramadhan2026/Label_RMD26.png~tplv-zxty12jeln-origin-png.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Ramadan_extra_seru"", ""type"": """", ""url"": ""https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/761acb43a0104a4c857cb1b05ab0e696~tplv-aphluv4xwc-origin-png.png?dr=15574&t=555f072d&ps=933b5bde&shp=ca7ba1b7&shcp=97278606&idc=my&from=3397099959"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""59%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp20.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",Thematic | 10rb+ terjual | Ramadan_extra_seru | Hemat s.d  1% Pakai Bonus | 59% | Rp20.500 | Hemat s.d  1% Pakai Bonus | Bisa COD,5426,2640,200,refreshed,output\keripikKhas_enriched_images\100195972516.jpg
100078967276,1 kg KERIPIK PISANG COKLAT Khas LAMPUNG Raja Cemil Keripik Pisang Lampung Aneka Rasa,https://www.tokopedia.com/rajacemil-pisang-lampung/1-kg-keripik-pisang-coklat-khas-lampung-raja-cemil-keripik-pisang-lampung-aneka-rasa-1729579799590177053?extParam=ivf%3Dfalse%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch,makanan-minuman/makanan-ringan/keripik,60600,Rp80.000,0,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/523cbadd5b114d669500585a32cf44da~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=%2BA8%2BapjuKZ0eOYvANqBBODh8YPU%3D&x-signature-webp=2jwDTtoqzuus%2Fiw5LuO%2BEihsnMs%3D,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/523cbadd5b114d669500585a32cf44da~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=%2BA8%2BapjuKZ0eOYvANqBBODh8YPU%3D&x-signature-webp=2jwDTtoqzuus%2Fiw5LuO%2BEihsnMs%3D,4.8,7494631642016483613,RAJACEMIL PISANG LAMPUNG,https://www.tokopedia.com/rajacemil-pisang-lampung,Bekasi,3,10000.0,False,"[{""position"": ""assigned_value"", ""title"": ""Thematic"", ""type"": """", ""url"": ""https://p19-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/assets/campaign/event/ramadhan2026/Label_RMD26.png~tplv-zxty12jeln-origin-png.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Ramadan_extra_seru"", ""type"": """", ""url"": ""https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/761acb43a0104a4c857cb1b05ab0e696~tplv-aphluv4xwc-origin-png.png?dr=15574&t=555f072d&ps=933b5bde&shp=ca7ba1b7&shcp=97278606&idc=my&from=3397099959"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""24%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp60.600"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",Thematic | 10rb+ terjual | Ramadan_extra_seru | Hemat s.d  1% Pakai Bonus | 24% | Rp60.600 | Hemat s.d  1% Pakai Bonus | Bisa COD,2750,1299,200,refreshed,output\keripikKhas_enriched_images\100078967276.jpg
100074321154,"COD (HALAL)Taiko Krezz 500g/1000g  Keripik Gurita Octopus Roasted Snack camilan/makanan kembung/ puffed, citarasa baik, renyah dan lezat, makanan puffed daribahan baku berkualitas Food Kripik Cemilan Pedas Crispy Chips Ayam",https://www.tokopedia.com/toko-snackku/cod-halal-taiko-krezz-500g-1000g-keripik-gurita-octopus-roasted-snack-camilan-makanan-kembung-puffed-citarasa-baik-renyah-dan-lezat-makanan-puffed-daribahan-baku-berkualitas-food-kripik-cemilan-pedas-crispy-chips-ayam-1730838194739840657?extParam=ivf%3Dtrue%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch%26whid%3D18706349,makanan-minuman/makanan-ringan/keripik,27900,Rp55.800,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5fe3502df81949f3bec532b5751f69ce~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=%2BJ5mknzlL2ZBGvAjIAHbSh3YGFY%3D&x-signature-webp=V7EIBssROAnIrO3jmkxFs32joUc%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5fe3502df81949f3bec532b5751f69ce~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=%2BJ5mknzlL2ZBGvAjIAHbSh3YGFY%3D&x-signature-webp=V7EIBssROAnIrO3jmkxFs32joUc%3D,4.9,7495118053989714577,Toko Snackku,https://www.tokopedia.com/toko-snackku,Kab. Tangerang,2,500000.0,False,"[{""position"": ""assigned_value"", ""title"": ""Thematic"", ""type"": """", ""url"": ""https://p19-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/assets/campaign/event/ramadhan2026/Label_RMD26.png~tplv-zxty12jeln-origin-png.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_credibility"", ""title"": ""500rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Ramadan_extra_seru"", ""type"": """", ""url"": ""https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/761acb43a0104a4c857cb1b05ab0e696~tplv-aphluv4xwc-origin-png.png?dr=15574&t=555f072d&ps=933b5bde&shp=ca7ba1b7&shcp=97278606&idc=my&from=3397099959"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""50%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp27.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",Thematic | 500rb+ terjual | Ramadan_extra_seru | Hemat s.d  1% Pakai Bonus | 50% | Rp27.900 | Hemat s.d  1% Pakai Bonus | Bisa COD,115575,34296,200,refreshed,output\keripikKhas_enriched_images\100074321154.jpg
100233608576,diidapur Jar 330gr - Kering Kentang Mustofa Pedas Daun Jeruk Original Kemasan Toples,https://www.tokopedia.com/ngemil-diidapur/diidapur-jar-330gr-kering-kentang-mustofa-pedas-daun-jeruk-original-kemasan-toples-1729969586832968052?extParam=ivf%3Dfalse%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch,makanan-minuman/makanan-kering/kerupuk,57400,Rp59.999,0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5b94595eed93476fb9544ed6ccb19125~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=Y%2B4c1BsLkgBmo3C%2Fc7Z7FSgGols%3D&x-signature-webp=QzpBFJIfU%2BBNJx72rStDXU5a2rw%3D,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5b94595eed93476fb9544ed6ccb19125~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=Y%2B4c1BsLkgBmo3C%2Fc7Z7FSgGols%3D&x-signature-webp=QzpBFJIfU%2BBNJx72rStDXU5a2rw%3D,4.8,7494694894928234868,Ngemil Diidapur,https://www.tokopedia.com/ngemil-diidapur,Kab. Jombang,3,100000.0,False,"[{""position"": ""assigned_value"", ""title"": ""Thematic"", ""type"": """", ""url"": ""https://p19-uploadpedia-sg.tokopedia-static.net/tos-alisg-i-zxty12jeln-sg/assets/campaign/event/ramadhan2026/Label_RMD26.png~tplv-zxty12jeln-origin-png.png"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_credibility"", ""title"": ""100rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Ramadan_extra_seru"", ""type"": """", ""url"": ""https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/761acb43a0104a4c857cb1b05ab0e696~tplv-aphluv4xwc-origin-png.png?dr=15574&t=555f072d&ps=933b5bde&shp=ca7ba1b7&shcp=97278606&idc=my&from=3397099959"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp57.400"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",Thematic | 100rb+ terjual | Ramadan_extra_seru | Hemat s.d  1% Pakai Bonus | Rp57.400 | Hemat s.d  1% Pakai Bonus | Bisa COD,30138,11060,200,,
103062663348,Usus Crispy 1KG / 1 KG kripik Usus bumbu Daun Jeruk Pedas Food,https://www.tokopedia.com/bos-kriuk-565/usus-crispy-1kg-1-kg-kripik-usus-bumbu-daun-jeruk-pedas-food-1734436819018745687?extParam=ivf%3Dfalse%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch,makanan-minuman/makanan-ringan/keripik,38900,Rp50.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5c3a04018ef145559c174b661b630c24~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=sh8MobCHi9ELg5YpXWCUqMPn3Uo%3D&x-signature-webp=Do%2BwZ%2FLB7%2BbuGC7i2fRNMfPbGgo%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/5c3a04018ef145559c174b661b630c24~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=sh8MobCHi9ELg5YpXWCUqMPn3Uo%3D&x-signature-webp=Do%2BwZ%2FLB7%2BbuGC7i2fRNMfPbGgo%3D,4.8,7494804924690107223,Bos Kriuk_NEW,https://www.tokopedia.com/bos-kriuk-565,Kab. Bandung,3,100000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""22%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp38.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",100rb+ terjual | Bisa COD | 22% | Rp38.900 | Bisa COD,32827,11116,200,refreshed,output\keripikKhas_enriched_images\103062663348.jpg
100084337840,PROMO 1 kg keripik pisang kepok coklat & aneka rasa khas lampung (irisan panjang),https://www.tokopedia.com/hr-jaya-keripik/promo-1-kg-keripik-pisang-kepok-coklat-aneka-rasa-khas-lampung-irisan-panjang-1729714553182258816?extParam=ivf%3Dfalse%26keyword%3Dkeripik+khas%26search_id%3D202603061422257A614FD06C3254050B5D%26src%3Dsearch,makanan-minuman/makanan-ringan/keripik,65000,,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2a9b9cc4845c4b96965cbe16d835cd9d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=tRQT%2FiUmZROuwlmmvGmu4%2FF2sXg%3D&x-signature-webp=DCbK2cigaI%2FrPYxIwckszsP4Q4U%3D,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2a9b9cc4845c4b96965cbe16d835cd9d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1772810546&x-signature=tRQT%2FiUmZROuwlmmvGmu4%2FF2sXg%3D&x-signature-webp=DCbK2cigaI%2FrPYxIwckszsP4Q4U%3D,4.9,7494902897676683904,HR JAYA KERIPIK,https://www.tokopedia.com/hr-jaya-keripik,Kab. Pringsewu,3,6000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""overlay_1"", ""title"": ""Ramadan_extra_seru"", ""type"": """", ""url"": ""https://p16-oec-sg.ibyteimg.com/tos-alisg-i-aphluv4xwc-sg/761acb43a0104a4c857cb1b05ab0e696~tplv-aphluv4xwc-origin-png.png?dr=15574&t=555f072d&ps=933b5bde&shp=ca7ba1b7&shcp=97278606&idc=my&from=3397099959"", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp65.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",6rb+ terjual | Ramadan_extra_seru | Hemat s.d  1% Pakai Bonus | Rp65.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,757,351,200,refreshed,output\keripikKhas_enriched_images\100084337840.jpg
