id,name,url,category_breadcrumb,price_number,price_original,discountPercentage,mediaURL_image,ratingAverage,shop_id,shop_name,shop_url,shop_city,shop_tier,countSold,isTopAds,labelGroups,label_titles,totalRating,countReview
1543556324,JAKET BOLAK BALIK BB OUTERWEAR OUTWEAR PRIA SPORTY RUNNING WATERPROOF,https://www.tokopedia.com/freestyleoff/jaket-bolak-balik-bb-outerwear-outwear-pria-sporty-running-waterproof-light-grey-m?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,155000,Rp275.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/product-1/2020/8/2/100319486/100319486_a7f0d86a-7e28-41b8-99e5-8396f38666df_2048_2048~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=RIF1U9CJT0OF16vE4%2F%2Folx%2Fps%2FU%3D&x-signature-webp=QbC2qkBZyzsE%2FQp2yhauTQ3HONI%3D,4.9,8384982,Freestyle Jaket,https://www.tokopedia.com/freestyleoff,Bandung,2,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""44%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp155.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10rb+ terjual | Bisa COD | 44% | Rp155.000 | Bisa COD,5532,2424
100071710427,Jaketr Parasut Pria - Jaket Casual Salvio Hexia - Jaket Murah,https://www.tokopedia.com/sailendra-store/jaketr-parasut-pria-jaket-casual-salvio-hexia-jaket-murah-1729484062156491087?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,135000,Rp150.000,0,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/1dabb2f9564b427795bd128b8e3c4359~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=f7wcxWdPEfKfUPnn6qJ5aQ%2BG2RQ%3D&x-signature-webp=tb%2BTN6rkxC7YzVfKiJm1wFNEPnE%3D,4.7,7494741731619277135,Sailendra Store,https://www.tokopedia.com/sailendra-store,Bandung,3,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp135.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10rb+ terjual | Hemat s.d  1% Pakai Bonus | Rp135.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,1809,899
100242517698,Zet Bomber // Jaket Parasut Bomber // Jaket Pilot // Tracksuit tracktop. Casual semi waterfroop // Bahan Despo Tebal Nyaman Jaket Musim Dingin,https://www.tokopedia.com/rendistore13-337/zet-bomber-jaket-parasut-bomber-jaket-pilot-tracksuit-tracktop-casual-semi-waterfroop-bahan-despo-tebal-nyaman-jaket-musim-dingin-1730304036638786974?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,65500,Rp112.000,0,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/03f7bea5312746c79cc3a8561b9c5e7d~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=FaSisEfRtXN0vPQ0k6gsdTwmGtc%3D&x-signature-webp=6sMDwStaTBAb4CFuLXS1WU4LNKc%3D,4.7,7495103729566517662,RendiStore13,https://www.tokopedia.com/rendistore13-337,Kab. Bandung,1,10000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""42%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp65.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",10rb+ terjual | Bisa COD | 42% | Rp65.500 | Bisa COD,1647,947
12448744461,QueenBeer - Canvas Flight Jacket Vance,https://www.tokopedia.com/queenbeer/queenbeer-canvas-flight-jacket-vance-cokelat-s-c4c82?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,449000,,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2024/8/6/632ead27-538e-425b-86b6-f66464903e5a.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=1FQxqC%2BzJWTDBUSZoCFzKgU9yLo%3D&x-signature-webp=xQEI0cGdsRIS%2F0pkUTfuCT4oCuw%3D,4.7,2713357,QUEENBEER Official Shop,https://www.tokopedia.com/queenbeer,Bekasi,3,13.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""13 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp449.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",13 terjual | Hemat s.d  1% Pakai Bonus | Rp449.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,7,4
6981376224,Queenbeer - Corduroy Jacket Dawson,https://www.tokopedia.com/queenbeer/queenbeer-corduroy-jacket-dawson-1730028639413962399?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,450000,,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2025/4/17/e44a0a91-e546-4b0c-b416-c672bfebb25e.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=D5CACpR3QsODDNh5YCHwc26%2F6HY%3D&x-signature-webp=1nEhOhdH%2F3TtuRzpSgszmkkuFgc%3D,5.0,2713357,QUEENBEER Official Shop,https://www.tokopedia.com/queenbeer,Bekasi,3,6.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""6 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp450.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",6 terjual | Hemat s.d  1% Pakai Bonus | Rp450.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,2,0
16249144810,CoreNation Men Running Windbreaker Jacket,https://www.tokopedia.com/corenationactive/corenation-men-running-windbreaker-jacket-1730865097293661825?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch%26whid%3D2781796,olahraga/pakaian-olahraga-wanita/jaket-windbreaker-wanita,274500,Rp549.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/103303fba9e646b7a3dd8056d0db1950~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=sQ9vOR%2Bnkzn7KfTfkpDsny3Gzig%3D&x-signature-webp=j6TLE708JpjzpLcoVGfuyhJuTUU%3D,0.0,3599573,CoreNation Active,https://www.tokopedia.com/corenationactive,Surabaya,2,,False,"[{""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""50%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp274.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",Hemat s.d  1% Pakai Bonus | 50% | Rp274.500 | Hemat s.d  1% Pakai Bonus | Bisa COD,0,0
16650966131,Queenbeer - Tracktop Jacket Brixton Black,https://www.tokopedia.com/queenbeer/queenbeer-tracktop-jacket-brixton-black-1731347403350967967?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,375000,,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2025/5/6/57fdc2da-7051-4664-b2b3-fe4987730844.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=pAydP6sij%2Fyn8gsEMt7rCW6dY%2F4%3D&x-signature-webp=G7aosKMzX2xas%2BQQK5Wk9a%2BnhYc%3D,5.0,2713357,QUEENBEER Official Shop,https://www.tokopedia.com/queenbeer,Bekasi,3,1.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp375.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1 terjual | Hemat s.d  1% Pakai Bonus | Rp375.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,1,1
14524982880,Queenbeer - Work Jacket Mark Black,https://www.tokopedia.com/queenbeer/queenbeer-work-jacket-mark-black-l-1c2a5?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,470000,,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/hDjmkQ/2024/7/23/6b830b6d-d69e-4049-ba9d-6f9fdf1b7407.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=210pL%2BbE%2FIB5GPYgZa%2FHK1N5lJI%3D&x-signature-webp=wWu8R29i5YofLYby%2F8Pt7ZFmDZ4%3D,5.0,2713357,QUEENBEER Official Shop,https://www.tokopedia.com/queenbeer,Bekasi,3,20.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""20 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp470.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",20 terjual | Hemat s.d  1% Pakai Bonus | Rp470.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,8,0
100395072637,Jaket Hoodie Pria Wanita Fleece Sablon Tahantun Keren Nyaman Zipper Hitam Kirka an Lama Bahan K001 Bahan lembut Distro,https://www.tokopedia.com/clothing-thausd-store/jaket-hoodie-pria-wanita-fleece-sablon-tahantun-keren-nyaman-zipper-hitam-kirka-an-lama-bahan-k001-bahan-lembut-distro-1730854790159763376?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/jaket-pria,73000,,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e0db6e8ecddb4f8886510f5b23dbb55a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=JWy3Qx7DjOv8zqFAXx0q%2Fx8I4XU%3D&x-signature-webp=fPdMSyEB057UEYkUcZyvndwxTc0%3D,4.5,7496008643934849968,Clothing Thausd Store,https://www.tokopedia.com/clothing-thausd-store,Jakarta Barat,1,1000.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""1rb+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp73.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1rb+ terjual | Hemat s.d  1% Pakai Bonus | Rp73.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,271,155
102176773744,Maxdo - Jaket Zipper Polos Distro Pria Wanita Hoodie Rasleting Terkeren Bahan Cotton Flace Nyaman Quality Hitam Sweater Katun Fleece Panjang,https://www.tokopedia.com/maxdo-store/maxdo-jaket-zipper-polos-distro-pria-wanita-hoodie-rasleting-terkeren-bahan-cotton-flace-nyaman-quality-hitam-sweater-katun-fleece-panjang-1732337835753834071?extParam=ivf%3Dfalse%26keyword%3Djaket+pria%26search_id%3D20260109065113D81F9C1BE2E08935BACA%26src%3Dsearch,fashion-pria/outerwear-pria/hoodie-pria,85000,Rp200.000,0,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/550bea6385b74af4a958b27370438d9f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767945074&x-signature=uBX02jq%2F0ES6%2FqE6ylH4EqZ%2FOmE%3D&x-signature-webp=FppWUoCpogarztmdQgzoZQP%2B6OQ%3D,4.9,7495476385674594903,Maxdo Store,https://www.tokopedia.com/maxdo-store,Jakarta Barat,3,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""nett_price"", ""title"": ""Rp85.000"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/ic_promo-discount.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [{""key"": ""background-color"", ""value"": ""#FFF5F6"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""background-opacity"", ""value"": ""1"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""outline-color"", ""value"": ""#FFB2C2"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#F94D63"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_ribbon"", ""title"": ""58%"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""background-color"", ""value"": ""#E02954"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FFFFFF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""promotion_label"", ""title"": ""Harga Diskon"", ""type"": """", ""url"": ""https://p16-images-comn-sg.tokopedia-static.net/tos-alisg-i-zr7vqa5nfb-sg/img/promo/icon/discount-ic-2.png~tplv-zr7vqa5nfb-image.image"", ""styles"": [{""key"": ""background-color"", ""value"": ""#FEECEF"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""outline-color"", ""value"": ""#FFC1C5"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp85.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#D70C4B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Hemat s.d  1% Pakai Bonus"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#FFD9A8"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#FF7F17"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""ri_product_offer_v2"", ""title"": ""Bisa COD"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""outline-color"", ""value"": ""#DFE2EA"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}, {""key"": ""text-color"", ""value"": ""#656C7B"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",250+ terjual | Rp85.000 | Hemat s.d  1% Pakai Bonus | 58% | Harga Diskon | Rp85.000 | Hemat s.d  1% Pakai Bonus | Bisa COD,32,26
